0.1586947450855356	-0.19429019443438178
0.14476299731692577	-0.1560984266469868
-0.12931951627117477	-0.21713062024560947
0.021123310254812067	-0.13442274663198628
-0.05199695922570646	0.10023689097112243
-0.14408701047293626	0.12432844074147398
-0.038574675330025565	-0.126252609567996
0.23858588087038823	0.1625814697442569
0.21263760058943137	0.039028075997189604
-0.10356513160103875	-0.14597446760970367
0.04023724064707934	-0.1855895826807814
-0.09678630998269089	0.10600603503788952
-0.05470906430996292	0.1599836183925898
-0.08732425100235464	0.04663011375389747
0.009387083520081774	-0.16549349156112525
-0.013717428401780474	0.1535804009536248
-0.24408226860082716	-0.09156196167954767
0.1449020134403327	-0.24401099708514817
-0.05436180500196164	-0.020548911820775673
-0.02057755852338361	0.11375839301444213
0.1452831397525175	-0.11836545477982785
-0.10124284936383898	-0.02805664114308737
-0.22234459873584134	-0.009214326059111433
0.11914831640491763	-0.14849426309165858
0.02238589298906224	0.0313294643373786
0.1338484231157706	0.23666780820264954
-0.15706976756452595	0.007129086810749086
-0.08670395216741511	-0.1502378517286842
0.020288096111738763	-0.01790995706773235
-0.1109016708723718	0.024201140721745174
0.03477315379488077	0.02101410447122265
0.18144684803382927	0.08336691730913104
-0.11322515106634201	0.070600136352436
0.10012856126852843	-0.08447252942138095
-0.23094164958737096	-0.2037502818821476
0.08803520830637013	-0.041619134031750216
0.23353746245125062	0.11508194188790843
-0.08289255743698831	0.1666820488598203
0.20460429572606975	0.09737547995226625
-0.1492606592843041	0.17552015839270263
